AT:101;AT;PVA;15/11/2018 13:26:00
AT:102;AT;PVA;15/11/2018 13:40:00
AT:103;AT;PVA;15/11/2018 13:40:00
AT:104;AT;PVA;15/11/2018 13:40:00
AT:105;AT;PVA;15/11/2018 13:40:00
AT:106;AT;PVA;15/11/2018 13:40:00
AT:107;AT;PVA;15/11/2018 13:40:00
AT:108;AT;PVA;15/11/2018 13:40:00
AT:109;AT;PVA;15/11/2018 13:40:00
AT:1I00;AT;SMSWIEN;15/11/2018 13:40:00
AT:1LKF;AT;GFWIEN;15/11/2018 13:40:00
AT:2A00;AT;KFBADEN;15/11/2018 13:40:00
AT:2I00;AT;SMSNOE;15/11/2018 13:40:00
AT:3I00;AT;SMSBGLD;15/11/2018 13:40:00
AT:4I00;AT;SMSOOE;15/11/2018 13:40:00
AT:4LKF;AT;KFOOE;15/11/2018 13:40:00
AT:6I00;AT;SMSKTN;15/11/2018 13:40:00
AT:7B00;AT;KVFBADGASTEIN;15/11/2018 13:40:00
AT:7I00;AT;SMSSBG;15/11/2018 13:40:00
AT:7LKF;AT;KFFSALZBG;15/11/2018 13:40:00
AT:80101;AT;AMS;15/11/2018 13:40:00
AT:80102;AT;AMS;15/11/2018 13:40:00
AT:80103;AT;AMS;15/11/2018 13:40:00
AT:80104;AT;AMS;15/11/2018 13:40:00
AT:80105;AT;AMS;15/11/2018 13:40:00
AT:801060;AT;AMS;15/11/2018 13:40:00
AT:80107;AT;AMS;15/11/2018 13:40:00
AT:80201;AT;AMS;15/11/2018 13:40:00
AT:80202;AT;AMS;15/11/2018 13:40:00
AT:80203;AT;AMS;15/11/2018 13:40:00
AT:80204;AT;AMS;15/11/2018 13:40:00
AT:80205;AT;AMS;15/11/2018 13:42:00
AT:80206;AT;AMS;15/11/2018 13:42:00
AT:80207;AT;AMS;15/11/2018 13:42:00
AT:80208;AT;AMS;15/11/2018 13:42:00
AT:80301;AT;AMS;15/11/2018 13:42:00
AT:803030;AT;AMS;15/11/2018 13:42:00
AT:80305;AT;AMS;15/11/2018 13:42:00
AT:80306;AT;AMS;15/11/2018 13:42:00
AT:80307;AT;AMS;15/11/2018 13:42:00
AT:803080;AT;AMS;15/11/2018 13:42:00
AT:80311;AT;AMS;15/11/2018 13:42:00
AT:80312;AT;AMS;15/11/2018 13:42:00
AT:80313;AT;AMS;15/11/2018 13:42:00
AT:80314;AT;AMS;15/11/2018 13:42:00
AT:80315;AT;AMS;15/11/2018 13:42:00
AT:80316;AT;AMS;15/11/2018 13:42:00
AT:80317;AT;AMS;15/11/2018 13:42:00
AT:80319;AT;AMS;15/11/2018 13:42:00
AT:80321;AT;AMS;15/11/2018 13:42:00
AT:80323;AT;AMS;15/11/2018 13:42:00
AT:80326;AT;AMS;15/11/2018 13:42:00
AT:80328;AT;AMS;15/11/2018 13:42:00
AT:80329;AT;AMS;15/11/2018 13:42:00
AT:803310;AT;AMS;15/11/2018 13:42:00
AT:80332;AT;AMS;15/11/2018 13:42:00
AT:80333;AT;AMS;15/11/2018 13:42:00
AT:80334;AT;AMS;15/11/2018 13:42:00
AT:80335;AT;AMS;15/11/2018 13:42:00
AT:80401;AT;AMS;15/11/2018 13:42:00
AT:80402;AT;AMS;15/11/2018 13:42:00
AT:80403;AT;AMS;15/11/2018 13:42:00
AT:804040;AT;AMS;15/11/2018 13:42:00
AT:804041;AT;AMS;15/11/2018 13:42:00
AT:80406;AT;AMS;15/11/2018 13:42:00
AT:80407;AT;AMS;15/11/2018 13:42:00
AT:80409;AT;AMS;15/11/2018 13:42:00
AT:80411;AT;AMS;15/11/2018 13:42:00
AT:80412;AT;AMS;15/11/2018 13:42:00
AT:80413;AT;AMS;15/11/2018 13:42:00
AT:80414;AT;AMS;15/11/2018 13:42:00
AT:80415;AT;AMS;15/11/2018 13:42:00
AT:80418;AT;AMS;15/11/2018 13:42:00
AT:80419;AT;AMS;15/11/2018 13:42:00
AT:804210;AT;AMS;15/11/2018 13:42:00
AT:804211;AT;AMS;15/11/2018 13:42:00
AT:80501;AT;AMS;15/11/2018 13:42:00
AT:80503;AT;AMS;15/11/2018 13:42:00
AT:805040;AT;AMS;15/11/2018 13:42:00
AT:80505;AT;AMS;15/11/2018 13:42:00
AT:80506;AT;AMS;15/11/2018 13:42:00
AT:806010;AT;AMS;15/11/2018 13:42:00
AT:806030;AT;AMS;15/11/2018 13:42:00
AT:806040;AT;AMS;15/11/2018 13:42:00
AT:80605;AT;AMS;15/11/2018 13:42:00
AT:80606;AT;AMS;15/11/2018 13:42:00
AT:806090;AT;AMS;15/11/2018 13:42:00
AT:80610;AT;AMS;15/11/2018 13:42:00
AT:806110;AT;AMS;15/11/2018 13:42:00
AT:806130;AT;AMS;15/11/2018 13:42:00
AT:80614;AT;AMS;15/11/2018 13:42:00
AT:80615;AT;AMS;15/11/2018 13:42:00
AT:806160;AT;AMS;15/11/2018 13:42:00
AT:806180;AT;AMS;15/11/2018 13:42:00
AT:806181;AT;AMS;15/11/2018 13:42:00
AT:80620;AT;AMS;15/11/2018 13:42:00
AT:80621;AT;AMS;15/11/2018 13:42:00
AT:80622;AT;AMS;15/11/2018 13:42:00
AT:80623;AT;AMS;15/11/2018 13:42:00
AT:80630;AT;AMS;15/11/2018 13:42:00
AT:80631;AT;AMS;15/11/2018 13:42:00
AT:80701;AT;AMS;15/11/2018 13:42:00
AT:807020;AT;AMS;15/11/2018 13:42:00
AT:80704;AT;AMS;15/11/2018 13:42:00
AT:80705;AT;AMS;15/11/2018 13:42:00
AT:80706;AT;AMS;15/11/2018 13:42:00
AT:80707;AT;AMS;15/11/2018 13:42:00
AT:80708;AT;AMS;15/11/2018 13:42:00
AT:80709;AT;AMS;15/11/2018 13:42:00
AT:80801;AT;AMS;15/11/2018 13:42:00
AT:808020;AT;AMS;15/11/2018 13:42:00
AT:808021;AT;AMS;15/11/2018 13:42:00
AT:80804;AT;AMS;15/11/2018 13:42:00
AT:80805;AT;AMS;15/11/2018 13:42:00
AT:80960;AT;AMS;15/11/2018 13:42:00
AT:80961;AT;AMS;15/11/2018 13:42:00
AT:80962;AT;AMS;15/11/2018 13:42:00
AT:80963;AT;AMS;15/11/2018 13:42:00
AT:80964;AT;AMS;15/11/2018 13:42:00
AT:80965;AT;AMS;15/11/2018 13:42:00
AT:80966;AT;AMS;15/11/2018 13:42:00
AT:80967;AT;AMS;15/11/2018 13:42:00
AT:80968;AT;AMS;15/11/2018 13:42:00
AT:80969;AT;AMS;15/11/2018 13:42:00
AT:80970;AT;AMS;15/11/2018 13:42:00
AT:80973;AT;AMS;15/11/2018 13:42:00
AT:8I00;AT;SMSTIROL;15/11/2018 13:42:00
AT:8LKF;AT;TGF;15/11/2018 13:43:00
AT:9800;AT;BMWFJ;15/11/2018 13:43:00
AT:9I00;AT;SMSVBG;15/11/2018 13:43:00
AT:9LKF;AT;SFVLBG;15/11/2018 13:43:00
AT:ALKF;AT;PRIKRAF;15/11/2018 13:43:00
AT:BAIK;AT;BAIK;15/11/2018 13:43:00
AT:BLKF;AT;IVFF;15/11/2018 13:43:00
AT:KWT0;AT;KWT;15/11/2018 13:43:00
AT:OENK;AT;OENK;15/11/2018 13:43:00
AT:OERAK;AT;OERAK;15/11/2018 13:43:00
AT:7C00;AT;KFAHALLEIN;09/01/2019 17:11:00
AT:4A00;AT;KFLINZ;06/08/2019 13:43:00
AT:4B00;AT;KFOOEGEM;06/08/2019 13:43:00
AT:4C00;AT;KFOOELAND;06/08/2019 13:43:00
AT:4F00;AT;KFWELS;06/08/2019 13:43:00
AT:4K00;AT;AEKOOE;06/08/2019 13:43:00
AT:5A00;AT;KFGRAZ;06/08/2019 13:43:00
AT:6A00;AT;KFAVILLACH;06/08/2019 13:43:00
AT:7A00;AT;KFASALZBURG;06/08/2019 13:43:00
AT:8B00;AT;KUFTGEM;06/08/2019 13:43:00
AT:8C00;AT;KUFTIROL;06/08/2019 13:43:00
CZ:10000000;CZ;MoLSACR;10/04/2019 00:00:00
CZ:10101031;CZ;LOCR;10/04/2019 00:00:00
CZ:10101081;CZ;LOCR;10/04/2019 00:00:00
CZ:10101101;CZ;LOCR;10/04/2019 00:00:00
CZ:10101022;CZ;LOCR;10/04/2019 00:00:00
CZ:10101041;CZ;LOCR;10/04/2019 00:00:00
CZ:10101051;CZ;LOCR;10/04/2019 00:00:00
CZ:10101061;CZ;LOCR;10/04/2019 00:00:00
CZ:10101091;CZ;LOCR;10/04/2019 00:00:00
CZ:10300001;CZ;LOCR;10/04/2019 00:00:00
CZ:10302001;CZ;LOCR;10/04/2019 00:00:00
CZ:10303001;CZ;LOCR;10/04/2019 00:00:00
CZ:10304001;CZ;LOCR;10/04/2019 00:00:00
CZ:10305001;CZ;LOCR;10/04/2019 00:00:00
CZ:10306001;CZ;LOCR;10/04/2019 00:00:00
CZ:10307001;CZ;LOCR;10/04/2019 00:00:00
CZ:11101001;CZ;LOCR;10/04/2019 00:00:00
CZ:11102001;CZ;LOCR;10/04/2019 00:00:00
CZ:11104001;CZ;LOCR;10/04/2019 00:00:00
CZ:11105001;CZ;LOCR;10/04/2019 00:00:00
CZ:11106001;CZ;LOCR;10/04/2019 00:00:00
CZ:11107001;CZ;LOCR;10/04/2019 00:00:00
CZ:11103001;CZ;LOCR;10/04/2019 00:00:00
CZ:10501001;CZ;LOCR;10/04/2019 00:00:00
CZ:10502001;CZ;LOCR;10/04/2019 00:00:00
CZ:10503001;CZ;LOCR;10/04/2019 00:00:00
CZ:10800001;CZ;LOCR;10/04/2019 00:00:00
CZ:10803001;CZ;LOCR;10/04/2019 00:00:00
CZ:10804001;CZ;LOCR;10/04/2019 00:00:00
CZ:10802001;CZ;LOCR;10/04/2019 00:00:00
CZ:10805001;CZ;LOCR;10/04/2019 00:00:00
CZ:10701001;CZ;LOCR;10/04/2019 00:00:00
CZ:10702001;CZ;LOCR;10/04/2019 00:00:00
CZ:10704001;CZ;LOCR;10/04/2019 00:00:00
CZ:10700001;CZ;LOCR;10/04/2019 00:00:00
CZ:11401001;CZ;LOCR;10/04/2019 00:00:00
CZ:11402001;CZ;LOCR;10/04/2019 00:00:00
CZ:11403001;CZ;LOCR;10/04/2019 00:00:00
CZ:11404001;CZ;LOCR;10/04/2019 00:00:00
CZ:11405001;CZ;LOCR;10/04/2019 00:00:00
CZ:11406001;CZ;LOCR;10/04/2019 00:00:00
CZ:11303001;CZ;LOCR;10/04/2019 00:00:00
CZ:11304001;CZ;LOCR;10/04/2019 00:00:00
CZ:11305001;CZ;LOCR;10/04/2019 00:00:00
CZ:11301001;CZ;LOCR;10/04/2019 00:00:00
CZ:11302001;CZ;LOCR;10/04/2019 00:00:00
CZ:10901001;CZ;LOCR;10/04/2019 00:00:00
CZ:10902001;CZ;LOCR;10/04/2019 00:00:00
CZ:10903001;CZ;LOCR;10/04/2019 00:00:00
CZ:10904001;CZ;LOCR;10/04/2019 00:00:00
CZ:10402001;CZ;LOCR;10/04/2019 00:00:00
CZ:10403001;CZ;LOCR;10/04/2019 00:00:00
CZ:10405001;CZ;LOCR;10/04/2019 00:00:00
CZ:10404001;CZ;LOCR;10/04/2019 00:00:00
CZ:10406001;CZ;LOCR;10/04/2019 00:00:00
CZ:10407001;CZ;LOCR;10/04/2019 00:00:00
CZ:10401001;CZ;LOCR;10/04/2019 00:00:00
CZ:10201001;CZ;LOCR;10/04/2019 00:00:00
CZ:10202001;CZ;LOCR;10/04/2019 00:00:00
CZ:10203001;CZ;LOCR;10/04/2019 00:00:00
CZ:10204001;CZ;LOCR;10/04/2019 00:00:00
CZ:10205001;CZ;LOCR;10/04/2019 00:00:00
CZ:10206001;CZ;LOCR;10/04/2019 00:00:00
CZ:10208001;CZ;LOCR;10/04/2019 00:00:00
CZ:10211001;CZ;LOCR;10/04/2019 00:00:00
CZ:10212001;CZ;LOCR;10/04/2019 00:00:00
CZ:10207001;CZ;LOCR;10/04/2019 00:00:00
CZ:10209001;CZ;LOCR;10/04/2019 00:00:00
CZ:10210001;CZ;LOCR;10/04/2019 00:00:00
CZ:10601032;CZ;LOCR;10/04/2019 00:00:00
CZ:10602001;CZ;LOCR;10/04/2019 00:00:00
CZ:10603001;CZ;LOCR;10/04/2019 00:00:00
CZ:10604001;CZ;LOCR;10/04/2019 00:00:00
CZ:10605001;CZ;LOCR;10/04/2019 00:00:00
CZ:10606001;CZ;LOCR;10/04/2019 00:00:00
CZ:10607001;CZ;LOCR;10/04/2019 00:00:00
CZ:11001001;CZ;LOCR;10/04/2019 00:00:00
CZ:11002001;CZ;LOCR;10/04/2019 00:00:00
CZ:11003001;CZ;LOCR;10/04/2019 00:00:00
CZ:11004001;CZ;LOCR;10/04/2019 00:00:00
CZ:11005001;CZ;LOCR;10/04/2019 00:00:00
CZ:11201001;CZ;LOCR;10/04/2019 00:00:00
CZ:11202001;CZ;LOCR;10/04/2019 00:00:00
CZ:11203001;CZ;LOCR;10/04/2019 00:00:00
CZ:11204001;CZ;LOCR;10/04/2019 00:00:00
NL:7084;NL;De Friesland;NULL
IS:4804080550;IS;SI;05/06/2019 13:12:00
IS:7005942039;IS;VMST;05/06/2019 13:13:00
IS:6602692669;IS;TR;05/06/2019 13:14:00
ES:1029;ES;MITRAMISS;10/05/2019 00:00:00
NL:4500;NL;BD;13/05/2019 13:00:00
NL:4000;NL;BDTSL;13/05/2019 12:58:00
DE:100723572;DE;BKK Hoechst/Ost;NULL
DE:101002970;DE;Die n-u m IKK;NULL
DE:101003005;DE;Die n-u m IKK;NULL
DE:101123395;DE;BKK SCHWENK/Ost;NULL
DE:101131395;DE;BKK Sachsen-Anh;NULL
DE:101131921;DE;MDBKK Ost;NULL
DE:101132294;DE;MDBKK-West;NULL
DE:101300130;DE;IKK-Direkt;NULL
DE:101302655;DE;IKK-Direkt;NULL
DE:101320236;DE;BKK ALSEN AG;NULL
DE:101320247;DE;BKK Stadt Lübec;NULL
DE:101320270;DE;BKK AHLMANN;NULL
DE:101320338;DE;DRÄGER & HANSE;NULL
DE:101332332;DE;BKK Gruner + Ja;NULL
DE:101520012;DE;BKK Deutsche BP;NULL
DE:101520089;DE;BKK Blohm+Voss;NULL
DE:101520090;DE;BKK NORD. AFFIN;NULL
DE:101520966;DE;BKK Deutsche BP;NULL
DE:101521547;DE;ESSO BKK/Ost;NULL
DE:101521821;DE;BKK Airbus/Ost;NULL
DE:101523297;DE;BKK Philips;NULL
DE:101532243;DE;BKK SPAR;NULL
DE:101532254;DE;BKK SPAR/Ost;NULL
DE:101536624;DE;BKK Airbus;NULL
DE:101566701;DE;DAK-Gesundheit;NULL
DE:101579001;DE;HZK;NULL
DE:101892147;DE;UPM BKK;NULL
DE:102022191;DE;BKK Schleicher;NULL
DE:102023626;DE;Gothaer BKK;NULL
DE:102122374;DE;BKK Continental;NULL
DE:102122476;DE;enercity BKK;NULL
DE:102122795;DE;BKK Riedel;NULL
DE:102129849;DE;BKK NEUN PLUS;NULL
DE:102129850;DE;BKK NEUN PLUS/O;NULL
DE:102131320;DE;BKK exklusiv/Os;NULL
DE:102136735;DE;BKK Riedel;NULL
DE:102400510;DE;IKK Weser-Ems;NULL
DE:102422685;DE;curania Die öff;NULL
DE:102822634;DE;BKK Hütte Norde;NULL
DE:103521632;DE;LOGISTIK BKK/OS;NULL
DE:103523565;DE;ContinentaleBKK;NULL
DE:103524112;DE;BKK FWB;NULL
DE:103524361;DE;BKK Eickhoff;NULL
DE:103524372;DE;BKK Ruhrgebiet;NULL
DE:103524383;DE;BKK Aktiv;NULL
DE:103524430;DE;LOGISTIK BKK;NULL
DE:103524942;DE;abc BKK;NULL
DE:103525475;DE;BKK O&K/Kone;NULL
DE:103525954;DE;BKK Falke;NULL
DE:103526432;DE;BKK Sauerland;NULL
DE:103526897;DE;BKK Dematic;NULL
DE:103527466;DE;BKK Waldrich Si;NULL
DE:103529026;DE;SIGNAL IDUNA BK;NULL
DE:103529071;DE;SIGNAL IDUNA BK;NULL
DE:103529457;DE;BKK Aktiv/Ost;NULL
DE:103723317;DE;BKK Miele/Ost;NULL
DE:103725989;DE;BKK Degussa;NULL
DE:103726069;DE;BKK Lafarge;NULL
DE:103726092;DE;BKK OWL/Drabert;NULL
DE:103729621;DE;BKK Degussa/Ost;NULL
DE:103729701;DE;BKK Diakonie/Os;NULL
DE:104224703;DE;BKK Mannesmann;NULL
DE:104226987;DE;BKK Rheinische;NULL
DE:104227169;DE;BKK A. Bagel;NULL
DE:104228796;DE;BKK Mannesmann;NULL
DE:104424761;DE;BKK Energie Ver;NULL
DE:104424841;DE;BKK Rütgerswerk;NULL
DE:104427582;DE;UPM BKK;NULL
DE:104526387;DE;BKK Hoechst;NULL
DE:104621588;DE;Bayer BKK/Ost;NULL
DE:104621748;DE;MKBKK;NULL
DE:104621771;DE;BKK Rhein-Sieg/;NULL
DE:104621942;DE;BKK Rheinland/O;NULL
DE:104624400;DE;BKK Hoechst;NULL
DE:104624411;DE;BKK Rheinland;NULL
DE:104624901;DE;BKK Pfeifer & L;NULL
DE:104625695;DE;MKBKK;NULL
DE:104625708;DE;BKK LV Rheinlan;NULL
DE:104625753;DE;BKK Ford&Rheinl;NULL
DE:104625822;DE;BKK Schütte;NULL
DE:104625924;DE;BAYER BKK;NULL
DE:104626787;DE;BKK Rhein-Sieg;NULL
DE:104627129;DE;BKK Goetze & Pa;NULL
DE:104627595;DE;BKK Boge;NULL
DE:104628609;DE;BKK Ford&Rl/Ost;NULL
DE:104691721;DE;Gemeinsame BKK/;NULL
DE:104821604;DE;Kaiser's BKK/Os;NULL
DE:104826836;DE;Kaiser's BKK;NULL
DE:104923151;DE;BKK Vorwerk & C;NULL
DE:104926520;DE;BKK Barmag-Stei;NULL
DE:104926757;DE;BKK Krups/Zwill;NULL
DE:104927020;DE;BKK Vorwerk & C;NULL
DE:104927064;DE;BKK Delphi;NULL
DE:105323535;DE;BKK Hoechst/Ost;NULL
DE:105328426;DE;BKK Hoechst;NULL
DE:105328437;DE;BKK Hoechst;NULL
DE:105328448;DE;BKK Hoechst;NULL
DE:105328459;DE;BKK Hoechst;NULL
DE:105330066;DE;BKK Ost-Hessen;NULL
DE:105330226;DE;BKK Hoechst;NULL
DE:105330453;DE;BKK Hoechst;NULL
DE:105379202;DE;KEH;NULL
DE:105429872;DE;sancura BKK;NULL
DE:105530342;DE;Gothaer BKK;NULL
DE:105723356;DE;sancura BKK/Ost;NULL
DE:105792156;DE;BKK Ernst&Young;NULL
DE:105821242;DE;BKK Linde/Ost;NULL
DE:105830540;DE;BKK Vita Dycker;NULL
DE:105830608;DE;BKK Hoechst;NULL
DE:105832052;DE;BKK DBV-wintert;NULL
DE:105921210;DE;BKK Vita Dycker;NULL
DE:106201379;DE;IKK SW-Plus;NULL
DE:106215364;DE;AOK RHLD-PFALZ;NULL
DE:106215397;DE;AOK RHLD-PFALZ;NULL
DE:106315014;DE;AOK RHLD-PFALZ;NULL
DE:106315025;DE;AOK RHLD-PFALZ;NULL
DE:106315058;DE;AOK RHLD-PFALZ;NULL
DE:106315069;DE;AOK RHLD-PFALZ;NULL
DE:106315070;DE;AOK RHLD-PFALZ;NULL
DE:106315116;DE;AOK RHLD-PFALZ;NULL
DE:106315252;DE;AOK RHLD-PFALZ;NULL
DE:106315263;DE;AOK RHLD-PFALZ;NULL
DE:106315274;DE;AOK RHLD-PFALZ;NULL
DE:106315285;DE;AOK RHLD-PFALZ;NULL
DE:106315296;DE;AOK RHLD-PFALZ;NULL
DE:106329793;DE;BKK Rhein-Lahn;NULL
DE:106329862;DE;BKK Rhein-Lahn/;NULL
DE:106415300;DE;AOK RHLD-PFALZ;NULL
DE:106415311;DE;AOK RHLD-PFALZ;NULL
DE:106415322;DE;AOK RHLD-PFALZ;NULL
DE:106415333;DE;AOK RHLD-PFALZ;NULL
DE:106415344;DE;AOK RHLD-PFALZ;NULL
DE:106415355;DE;AOK RHLD-PFALZ;NULL
DE:106415377;DE;AOK RHLD-PFALZ;NULL
DE:106415388;DE;AOK RHLD-PFALZ;NULL
DE:106421228;DE;FORTISNOVA BKK/;NULL
DE:106423630;DE;G+H BKK/Ost;NULL
DE:106431663;DE;G+H BKK;NULL
DE:106431685;DE;FORTISNOVA BKK;NULL
DE:106515209;DE;AOK RHLD-PFALZ;NULL
DE:106515210;DE;AOK RHLD-PFALZ;NULL
DE:106515221;DE;AOK RHLD-PFALZ;NULL
DE:106515232;DE;AOK RHLD-PFALZ;NULL
DE:106818216;DE;AOK BW;NULL
DE:106818249;DE;AOK BW;NULL
DE:106818261;DE;AOK BW;NULL
DE:106918228;DE;AOK BW;NULL
DE:106928388;DE;Südzucker-BKK/O;NULL
DE:106935515;DE;BKK Stadt Karls;NULL
DE:107018436;DE;AOK BW;NULL
DE:107023228;DE;BKK Rhein-Necka;NULL
DE:107031126;DE;BKK Rhein-Necka;NULL
DE:107118233;DE;AOK BW;NULL
DE:107135212;DE;schwaebischebkk;NULL
DE:107415541;DE;AOK BW;NULL
DE:107429785;DE;BKK HWT;NULL
DE:107515520;DE;AOK BW;NULL
DE:107515564;DE;AOK BW;NULL
DE:107515575;DE;AOK BW;NULL
DE:107531405;DE;sports direkt;NULL
DE:107535751;DE;BKK SKF Werk Mü;NULL
DE:107536002;DE;BKK der Alcan S;NULL
DE:107615532;DE;AOK BW;NULL
DE:107615554;DE;AOK BW;NULL
DE:107629981;DE;BKK umedia;NULL
DE:107629992;DE;BKK umedia/Ost;NULL
DE:107815705;DE;AOK BW;NULL
DE:107815716;DE;AOK BW;NULL
DE:107815738;DE;AOK BW;NULL
DE:107815750;DE;AOK BW;NULL
DE:107815761;DE;AOK BW;NULL
DE:107815794;DE;AOK BW;NULL
DE:107815807;DE;AOK BW;NULL
DE:107829712;DE;BKK Gesundheit;NULL
DE:107829723;DE;BKK Gesundheit;NULL
DE:107835093;DE;BKK Conzelmann;NULL
DE:107836221;DE;BKK SCHWENK;NULL
DE:107931170;DE;BKK Goetze & Pa;NULL
DE:108018110;DE;AOK BW;NULL
DE:108018132;DE;AOK BW;NULL
DE:108018336;DE;AOK BW;NULL
DE:108018358;DE;AOK BW;NULL
DE:108018369;DE;AOK BW;NULL
DE:108018519;DE;AOK BW;NULL
DE:108018531;DE;AOK BW;NULL
DE:108018542;DE;AOK BW;NULL
DE:108018553;DE;AOK BW;NULL
DE:108020999;DE;SEL BKK/Ost;NULL
DE:108023117;DE;BKK Bauknecht/O;NULL
DE:108023139;DE;neue bkk/Ost;NULL
DE:108023140;DE;BKK Würth/Ost;NULL
DE:108029910;DE;beneVita-BKK;NULL
DE:108029921;DE;beneVita-BKK/Os;NULL
DE:108035451;DE;neue bkk;NULL
DE:108036098;DE;BKK Württ.Schwe;NULL
DE:108036134;DE;SEL BKK;NULL
DE:108036394;DE;BKK Bauknecht;NULL
DE:108092177;DE;mhplus BKK;NULL
DE:108092202;DE;mhplus BKK/Ost;NULL
DE:108209075;DE;LKK MOD/RD;NULL
DE:108303526;DE;Vereinigte IKK;NULL
DE:108428515;DE;BKK MAN und MTU;NULL
DE:108429060;DE;BKK MAN und MTU;NULL
DE:108429106;DE;BKK MAN und MTU;NULL
DE:108429128;DE;BKK MAN und MTU;NULL
DE:108429139;DE;BKK MAN und MTU;NULL
DE:108432429;DE;BKK Allianz;NULL
DE:108491740;DE;Autoclub BKK;NULL
DE:108528286;DE;DIE PERSÖNLICHE;NULL
DE:108532725;DE;BKK Hoechst;NULL
DE:108532794;DE;DIE PERSÖNLICHE;NULL
DE:108532932;DE;BKK AKZENT;NULL
DE:108533476;DE;UPM BKK;NULL
DE:108537356;DE;BKK MAN und MTU;NULL
DE:108537367;DE;BKK MAN und MTU;NULL
DE:108537378;DE;Audi BKK;NULL
DE:108537414;DE;UPM BKK;NULL
DE:108623102;DE;Brose BKK;NULL
DE:108632784;DE;BKK Waldrich Co;NULL
DE:108729018;DE;BKK Provita;NULL
DE:108729553;DE;BAVARIA BKK;NULL
DE:108732171;DE;BKK Provita/Ost;NULL
DE:108732525;DE;BKK Oechsler;NULL
DE:108733285;DE;BKK TE KA DE -;NULL
DE:108733332;DE;BKK MAN und MTU;NULL
DE:108734618;DE;BKK MAN und MTU;NULL
DE:108737597;DE;BAVARIA BKK/Ost;NULL
DE:108836600;DE;BKK FTE;NULL
DE:109129662;DE;BKK AKS;NULL
DE:109131438;DE;UPM BKK;NULL
DE:109132280;DE;BKK UPM-Kymmene;NULL
DE:109132565;DE;BKK Hoechst;NULL
DE:109132612;DE;BKK MAN Augsbur;NULL
DE:109132623;DE;UPM BKK;NULL
DE:109132725;DE;BKK Hoechst;NULL
DE:109139926;DE;BKK ESSANELLE/O;NULL
DE:109331908;DE;BKK ZF Getriebe;NULL
DE:109530692;DE;BKK BVM;NULL
DE:109720750;DE;BKK Allianz;NULL
DE:109919500;DE;SEE-KK WEST;NULL
DE:109919511;DE;SEE-KK OST;NULL
DE:109928328;DE;BKK BVM;NULL
DE:109928339;DE;BKK BVM;NULL
DE:109928340;DE;BKK BVM;NULL
DE:109928351;DE;BKK BVM;NULL
DE:109928362;DE;BKK BVM;NULL
DE:109938046;DE;BKK BVM Ost;NULL
DE:109939708;DE;BKK BVM;NULL
DE:109991291;DE;Deutsche BKK;NULL
DE:109991304;DE;Deutsche BKK;NULL
DE:109991996;DE;BKK BVM;NULL
DE:109992101;DE;BKK BVM;NULL
DE:103500693;DE;IKK classic;NULL
DE:103500706;DE;IKK classic;NULL
DE:104001441;DE;IKK classic;NULL
DE:106428247;DE;BKK advita;NULL
DE:106428292;DE;BKK advita;NULL
DE:108029306;DE;BKK advita;NULL
DE:108029373;DE;BKK advita;NULL
DE:108029384;DE;BKK advita;NULL
DE:108029408;DE;BKK advita;NULL
DE:108029419;DE;BKK advita;NULL
DE:108029420;DE;BKK advita;NULL
DE:108031297;DE;BKK advita;NULL
DE:108092623;DE;BKK advita;NULL
DE:108092634;DE;BKK advita;NULL
DE:108092645;DE;BKK advita;NULL
DE:108428980;DE;HypoVereinsbank;NULL
DE:101568008;DE;HMK;NULL
DE:104124029;DE;SAINT-GOBAIN BK;NULL
DE:104131368;DE;SAINT-GOBAIN BK;NULL
DE:102100620;DE;IKK Niedersach;NULL
DE:108428991;DE;HypoVereinsbank;NULL
DE:104124597;DE;BKK Heimbach;NULL
DE:104629688;DE;BKK Pfeifer & L;NULL
DE:104525035;DE;ktpBKK;NULL
DE:104528744;DE;ktpBKK;NULL
DE:103524522;DE;BKK Hoesch;NULL
DE:103726263;DE;BKK Westfalen-L;NULL
DE:108723249;DE;BKK N-ERGIE;NULL
DE:103528274;DE;BKK Hoesch/Ost;NULL
DE:105230383;DE;BKK ENKA;NULL
DE:101520103;DE;DAK-Gesundheit;NULL
DE:101520454;DE;DAK-Gesundheit;NULL
DE:102522653;DE;BKK DER PARTNER;NULL
DE:102121863;DE;BKK DER PARTNER;NULL
DE:104625684;DE;Gemeinsame BKK;NULL
DE:108433204;DE;BKK MAN und MTU;NULL
DE:108433099;DE;BKK Schwesterns;NULL
DE:108492320;DE;salvina;NULL
DE:108492331;DE;salvina;NULL
DE:108434318;DE;BKK MAN und MTU;NULL
DE:104826197;DE;BKK futur;NULL
DE:100323099;DE;DRÄGER&HANSE BKK;NULL
DE:101320043;DE;BKK S-H;NULL
DE:101500154;DE;IKK classic;NULL
DE:101520147;DE;Shell BKK/LIFE;NULL
DE:101520181;DE;BKK PHOENIX;NULL
DE:101520329;DE;ESSO BKK;NULL
DE:101520352;DE;Shell BKK/LIFE;NULL
DE:101532152;DE;BKK PHOENIX;NULL
DE:103521789;DE;Vaillant BKK;NULL
DE:103524101;DE;BKK BJB;NULL
DE:103525419;DE;Vaillant BKK;NULL
DE:104229582;DE;BKK VICTORIA;NULL
DE:104229606;DE;BKK VICTORIA;NULL
